,InvoiceNo,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,City
0,536365,WHITE HANGING HEART T-LIGHT HOLDER,6.0,12/01/10 08.26,29000,17850,Surabaya
1,536366,WHITE METAL LANTERN,6.0,12/01/10 08.26,41000,17850,Surabaya
2,536367,CREAM CUPID HEARTS COAT HANGER,8.0,12/01/10 08.26,18000,17850,Surabaya
3,536368,KNITTED UNION FLAG HOT WATER BOTTLE,6.0,12/01/10 08.26,38000,17850,Jakarta
4,536369,RED WOOLLY HOTTIE WHITE HEART.,6.0,12/01/10 08.26,27000,17850,Medan
5,536370,SET 7 BABUSHKA NESTING BOXES,2.0,12/01/10 08.26,24000,17850,Jakarta
6,536371,GLASS STAR FROSTED T-LIGHT HOLDER,6.0,12/01/10 08.26,26000,17850,Medan
7,536372,HAND WARMER UNION JACK,6.0,12/01/10 08.28,44000,17850,Medan
8,536373,HAND WARMER RED POLKA DOT,6.0,12/01/10 08.28,28000,17850,Surabaya
9,536374,ASSORTED COLOUR BIRD ORNAMENT,32.0,12/01/10 08.34,17000,13047,Jakarta
10,536375,POPPY'S PLAYHOUSE BEDROOM,6.0,12/01/10 08.34,30000,13047,Jakarta
11,536376,POPPY'S PLAYHOUSE KITCHEN,6.0,12/01/10 08.34,33000,13047,Medan
12,536377,FELTCRAFT PRINCESS CHARLOTTE DOLL,8.0,12/01/10 08.34,40000,13047,Jakarta
13,536378,IVORY KNITTED MUG COSY,6.0,12/01/10 08.34,16000,13047,Medan
14,536379,BOX OF 6 ASSORTED COLOUR TEASPOONS,6.0,12/01/10 08.34,42000,13047,Medan
15,536380,BOX OF VINTAGE JIGSAW BLOCKS,3.0,12/01/10 08.34,42000,13047,Jakarta
16,536381,BOX OF VINTAGE ALPHABET BLOCKS,2.0,12/01/10 08.34,25000,13047,Surabaya
17,536382,HOME BUILDING BLOCK WORD,3.0,12/01/10 08.34,17000,13047,Surabaya
18,536383,LOVE BUILDING BLOCK WORD,3.0,12/01/10 08.34,38000,13047,Jakarta
19,536384,RECIPE BOX WITH METAL HEART,4.0,12/01/10 08.34,29000,13047,Surabaya
20,536385,DOORMAT NEW ENGLAND,4.0,12/01/10 08.34,32000,13047,Jakarta
21,536386,JAM MAKING SET WITH JARS,6.0,12/01/10 08.34,22000,13047,Surabaya
22,536387,RED COAT RACK PARIS FASHION,3.0,12/01/10 08.34,28000,13047,Surabaya
23,536388,YELLOW COAT RACK PARIS FASHION,3.0,12/01/10 08.34,19000,13047,Surabaya
24,536389,BLUE COAT RACK PARIS FASHION,3.0,12/01/10 08.34,35000,13047,Jakarta
25,536390,BATH BUILDING BLOCK WORD,3.0,12/01/10 08.35,41000,13047,Surabaya
26,536391,ALARM CLOCK BAKELIKE PINK,24.0,12/01/10 08.45,28000,12583,Medan
27,536392,ALARM CLOCK BAKELIKE RED,24.0,12/01/10 08.45,45000,12583,Jakarta
28,536393,ALARM CLOCK BAKELIKE GREEN,12.0,12/01/10 08.45,28000,12583,Medan
29,536394,PANDA AND BUNNIES STICKER SHEET,12.0,12/01/10 08.45,30000,12583,Jakarta
30,536395,STARS GIFT TAPE,24.0,12/01/10 08.45,22000,12583,Medan
31,536396,INFLATABLE POLITICAL GLOBE,48.0,12/01/10 08.45,41000,12583,Medan
32,536397,VINTAGE HEADS AND TAILS CARD GAME,24.0,12/01/10 08.45,40000,12583,Jakarta
33,536398,SET/2 RED RETROSPOT TEA TOWELS,18.0,12/01/10 08.45,26000,12583,Surabaya
34,536399,ROUND SNACK BOXES SET OF4 WOODLAND,24.0,12/01/10 08.45,29000,12583,Medan
35,536400,SPACEBOY LUNCH BOX,24.0,12/01/10 08.45,21000,12583,Surabaya
36,536401,LUNCH BOX I LOVE LONDON,24.0,12/01/10 08.45,18000,12583,Surabaya
37,536402,CIRCUS PARADE LUNCH BOX,24.0,12/01/10 08.45,26000,12583,Surabaya
38,536403,CHARLOTTE BAG DOLLY GIRL DESIGN,20.0,12/01/10 08.45,21000,12583,Jakarta
39,536404,RED TOADSTOOL LED NIGHT LIGHT,24.0,12/01/10 08.45,29000,12583,Jakarta
40,536405,SET 2 TEA TOWELS I LOVE LONDON,24.0,12/01/10 08.45,42000,12583,Jakarta
41,536406,VINTAGE SEASIDE JIGSAW PUZZLES,12.0,12/01/10 08.45,16000,12583,Surabaya
42,536407,MINI JIGSAW CIRCUS PARADE,24.0,12/01/10 08.45,29000,12583,Jakarta
43,536408,MINI JIGSAW SPACEBOY,24.0,12/01/10 08.45,37000,12583,Medan
44,536409,MINI PAINT SET VINTAGE,36.0,12/01/10 08.45,23000,12583,Medan
45,536410,POSTAGE,3.0,12/01/10 08.45,30000,12583,Surabaya
46,536411,PAPER CHAIN KIT 50'S CHRISTMAS,80.0,12/01/10 09.00,37000,13748,Medan
47,536412,HAND WARMER RED POLKA DOT,6.0,12/01/10 09.01,37000,17850,Medan
48,536413,HAND WARMER UNION JACK,6.0,12/01/10 09.01,43000,17850,Medan
49,536414,WHITE HANGING HEART T-LIGHT HOLDER,6.0,12/01/10 09.02,23000,17850,Medan
50,536415,WHITE METAL LANTERN,6.0,12/01/10 09.02,24000,17850,Jakarta
51,536416,CREAM CUPID HEARTS COAT HANGER,8.0,12/01/10 09.02,30000,17850,Medan
52,536417,EDWARDIAN PARASOL RED,6.0,12/01/10 09.02,19000,17850,Jakarta
53,536418,RETRO COFFEE MUGS ASSORTED,6.0,12/01/10 09.02,34000,17850,Surabaya
54,536419,SAVE THE PLANET MUG,6.0,12/01/10 09.02,35000,17850,Medan
55,536420,VINTAGE BILLBOARD DRINK ME MUG,6.0,12/01/10 09.02,36000,17850,Medan
56,536421,VINTAGE BILLBOARD LOVE/HATE MUG,6.0,12/01/10 09.02,21000,17850,Surabaya
57,536422,WOOD 2 DRAWER CABINET WHITE FINISH,2.0,12/01/10 09.02,44000,17850,Medan
58,536423,WOOD S/3 CABINET ANT WHITE FINISH,4.0,12/01/10 09.02,25000,17850,Medan
59,536424,WOODEN PICTURE FRAME WHITE FINISH,6.0,12/01/10 09.02,23000,17850,Medan
60,536425,WOODEN FRAME ANTIQUE WHITE,6.0,12/01/10 09.02,24000,17850,Surabaya
61,536426,KNITTED UNION FLAG HOT WATER BOTTLE,6.0,12/01/10 09.02,18000,17850,Surabaya
62,536427,RED WOOLLY HOTTIE WHITE HEART.,6.0,12/01/10 09.02,19000,17850,Surabaya
63,536428,SET 7 BABUSHKA NESTING BOXES,2.0,12/01/10 09.02,24000,17850,Medan
64,536429,GLASS STAR FROSTED T-LIGHT HOLDER,6.0,12/01/10 09.02,28000,17850,Medan
65,536430,VICTORIAN SEWING BOX LARGE,32.0,12/01/10 09.09,15000,15100,Surabaya
66,536431,WHITE HANGING HEART T-LIGHT HOLDER,6.0,12/01/10 09.32,35000,17850,Surabaya
67,536432,WHITE METAL LANTERN,6.0,12/01/10 09.32,16000,17850,Medan
68,536433,CREAM CUPID HEARTS COAT HANGER,8.0,12/01/10 09.32,30000,17850,Jakarta
69,536434,EDWARDIAN PARASOL RED,6.0,12/01/10 09.32,40000,17850,Medan
70,536435,RETRO COFFEE MUGS ASSORTED,6.0,12/01/10 09.32,31000,17850,Jakarta
71,536436,SAVE THE PLANET MUG,6.0,12/01/10 09.32,29000,17850,Jakarta
72,536437,VINTAGE BILLBOARD DRINK ME MUG,6.0,12/01/10 09.32,42000,17850,Surabaya
73,536438,VINTAGE BILLBOARD LOVE/HATE MUG,6.0,12/01/10 09.32,35000,17850,Medan
74,536439,WOOD 2 DRAWER CABINET WHITE FINISH,2.0,12/01/10 09.32,34000,17850,Medan
75,536440,WOOD S/3 CABINET ANT WHITE FINISH,4.0,12/01/10 09.32,25000,17850,Jakarta
76,536441,WOODEN PICTURE FRAME WHITE FINISH,6.0,12/01/10 09.32,43000,17850,Medan
77,536442,WOODEN FRAME ANTIQUE WHITE,6.0,12/01/10 09.32,36000,17850,Jakarta
78,536443,KNITTED UNION FLAG HOT WATER BOTTLE,6.0,12/01/10 09.32,33000,17850,Surabaya
79,536444,RED WOOLLY HOTTIE WHITE HEART.,6.0,12/01/10 09.32,39000,17850,Jakarta
80,536445,SET 7 BABUSHKA NESTING BOXES,2.0,12/01/10 09.32,42000,17850,Jakarta
81,536446,GLASS STAR FROSTED T-LIGHT HOLDER,6.0,12/01/10 09.32,18000,17850,Surabaya
82,536447,HOT WATER BOTTLE TEA AND SYMPATHY,48.0,12/01/10 09.32,18000,15291,Jakarta
83,536448,RED HANGING HEART T-LIGHT HOLDER,64.0,12/01/10 09.32,29000,15291,Medan
84,536449,HAND WARMER RED POLKA DOT,6.0,12/01/10 09.34,19000,17850,Surabaya
85,536450,HAND WARMER UNION JACK,6.0,12/01/10 09.34,43000,17850,Jakarta
86,536451,JUMBO BAG PINK POLKADOT,10.0,12/01/10 09.37,20000,14688,Surabaya
87,536452,JUMBO  BAG BAROQUE BLACK WHITE,10.0,12/01/10 09.37,31000,14688,Jakarta
88,536453,JUMBO BAG CHARLIE AND LOLA TOYS,10.0,12/01/10 09.37,41000,14688,Medan
89,536454,STRAWBERRY CHARLOTTE BAG,10.0,12/01/10 09.37,31000,14688,Surabaya
90,536455,RED 3 PIECE RETROSPOT CUTLERY SET,12.0,12/01/10 09.37,45000,14688,Jakarta
91,536456,BLUE 3 PIECE POLKADOT CUTLERY SET,6.0,12/01/10 09.37,25000,14688,Surabaya
92,536457,SET/6 RED SPOTTY PAPER PLATES,12.0,12/01/10 09.37,29000,14688,Jakarta
93,536458,LUNCH BAG RED RETROSPOT,10.0,12/01/10 09.37,30000,14688,Medan
94,536459,STRAWBERRY LUNCH BOX WITH CUTLERY,6.0,12/01/10 09.37,30000,14688,Medan
95,536460,LUNCH BOX WITH CUTLERY RETROSPOT,6.0,12/01/10 09.37,17000,14688,Medan
96,536461,PACK OF 72 RETROSPOT CAKE CASES,120.0,12/01/10 09.37,22000,14688,Jakarta
97,536462,PACK OF 60 DINOSAUR CAKE CASES,24.0,12/01/10 09.37,35000,14688,Medan
98,536463,PACK OF 60 PINK PAISLEY CAKE CASES,24.0,12/01/10 09.37,19000,14688,Surabaya
99,536464,60 TEATIME FAIRY CAKE CASES,24.0,12/01/10 09.37,45000,14688,Surabaya
100,536465,TOMATO CHARLIE+LOLA COASTER SET,6.0,12/01/10 09.37,37000,14688,Medan
101,536466,CHARLIE & LOLA WASTEPAPER BIN FLORA,48.0,12/01/10 09.37,27000,14688,Jakarta
102,536467,RED CHARLIE+LOLA PERSONAL DOORSIGN,96.0,12/01/10 09.37,18000,14688,Surabaya
103,536468,JUMBO STORAGE BAG SUKI,10.0,12/01/10 09.37,21000,14688,Medan
104,536469,JUMBO BAG PINK VINTAGE PAISLEY,10.0,12/01/10 09.37,44000,14688,Medan
105,536470,JAM MAKING SET PRINTED,24.0,12/01/10 09.41,27000,17809,Jakarta
106,536471,RETROSPOT TEA SET CERAMIC 11 PC,23.0,12/01/10 09.41,21000,15311,Surabaya
107,536472,GIRLY PINK TOOL SET,5.0,12/01/10 09.41,23000,15311,Medan
108,536473,JUMBO SHOPPER VINTAGE RED PAISLEY,10.0,12/01/10 09.41,40000,15311,Medan
109,536474,"AIRLINE LOUNGE,METAL SIGN",2.0,12/01/10 09.41,34000,15311,Medan
110,536475,WHITE SPOT RED CERAMIC DRAWER KNOB,6.0,12/01/10 09.41,18000,15311,Jakarta
111,536476,RED DRAWER KNOB ACRYLIC EDWARDIAN,24.0,12/01/10 09.41,17000,15311,Surabaya
112,536477,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24.0,12/01/10 09.41,21000,15311,Medan
113,536478,PHOTO CLIP LINE,1.0,12/01/10 09.41,18000,15311,Jakarta
114,536479,FELT EGG COSY CHICKEN,1.0,12/01/10 09.41,36000,15311,Surabaya
115,536480,PIGGY BANK RETROSPOT,1.0,12/01/10 09.41,24000,15311,Jakarta
116,536481,SKULL SHOULDER BAG,10.0,12/01/10 09.41,43000,15311,Medan
117,536482,YOU'RE CONFUSING ME METAL SIGN,3.0,12/01/10 09.41,32000,15311,Jakarta
118,536483,COOK WITH WINE METAL SIGN,1.0,12/01/10 09.41,17000,15311,Jakarta
119,536484,GIN + TONIC DIET METAL SIGN,2.0,12/01/10 09.41,36000,15311,Medan
120,536485,YELLOW BREAKFAST CUP AND SAUCER,1.0,12/01/10 09.41,23000,15311,Medan
121,536486,PINK BREAKFAST CUP AND SAUCER,1.0,12/01/10 09.41,37000,15311,Surabaya
122,536487,PAPER CHAIN KIT 50'S CHRISTMAS,4.0,12/01/10 09.41,39000,15311,Surabaya
123,536488,PAPER CHAIN KIT RETROSPOT,1.0,12/01/10 09.41,29000,15311,Jakarta
124,536489,SMALL HEART FLOWERS HOOK,6.0,12/01/10 09.41,32000,15311,Jakarta
125,536490,PHOTO CLIP LINE,3.0,12/01/10 09.41,17000,15311,Surabaya
126,536491,TEA TIME DES TEA COSY,2.0,12/01/10 09.41,35000,15311,Surabaya
127,536492,FELT EGG COSY WHITE RABBIT,1.0,12/01/10 09.41,38000,15311,Surabaya
128,536493,ZINC WILLIE WINKIE  CANDLE STICK,1.0,12/01/10 09.41,26000,15311,Jakarta
129,536494,CERAMIC CHERRY CAKE MONEY BANK,1.0,12/01/10 09.41,16000,15311,Medan
130,536495,RETROSPOT LARGE MILK JUG,1.0,12/01/10 09.41,45000,15311,Surabaya
131,536496,SET OF 6 FUNKY BEAKERS,2.0,12/01/10 09.41,16000,15311,Medan
132,536497,EDWARDIAN PARASOL BLACK,2.0,12/01/10 09.41,34000,15311,Medan
133,536498,EDWARDIAN PARASOL NATURAL,2.0,12/01/10 09.41,18000,15311,Medan
134,536499,CERAMIC STRAWBERRY CAKE MONEY BANK,4.0,12/01/10 09.41,28000,15311,Jakarta
135,536500,BLUE OWL SOFT TOY,1.0,12/01/10 09.41,41000,15311,Jakarta
136,536501,BALLOON ART MAKE YOUR OWN FLOWERS,1.0,12/01/10 09.41,30000,15311,Surabaya
137,536502,RED TOADSTOOL LED NIGHT LIGHT,2.0,12/01/10 09.41,41000,15311,Jakarta
138,536503,GLASS CLOCHE SMALL,3.0,12/01/10 09.41,27000,15311,Medan
139,536504,GUMBALL MONOCHROME COAT RACK,36.0,12/01/10 09.41,25000,15311,Surabaya
140,536505,DOORMAT FANCY FONT HOME SWEET HOME,10.0,12/01/10 09.41,38000,15311,Medan
141,536506,Discount,1.0,12/01/10 09.41,32000,14527,Surabaya
142,536507,INFLATABLE POLITICAL GLOBE,12.0,12/01/10 09.45,35000,16098,Medan
143,536508,VINTAGE SNAKES & LADDERS,8.0,12/01/10 09.45,21000,16098,Surabaya
144,536509,CHOCOLATE CALCULATOR,12.0,12/01/10 09.45,27000,16098,Surabaya
145,536510,JUMBO SHOPPER VINTAGE RED PAISLEY,10.0,12/01/10 09.45,42000,16098,Surabaya
146,536511,RECYCLING BAG RETROSPOT,10.0,12/01/10 09.45,27000,16098,Surabaya
147,536512,TOY TIDY PINK POLKADOT,50.0,12/01/10 09.45,39000,16098,Medan
148,536513,ANTIQUE GLASS DRESSING TABLE POT,8.0,12/01/10 09.45,24000,16098,Surabaya
149,536514,ALARM CLOCK BAKELIKE GREEN,4.0,12/01/10 09.45,31000,16098,Medan
150,536515,IVORY GIANT GARDEN THERMOMETER,12.0,12/01/10 09.45,19000,16098,Surabaya
151,536516,3 TIER CAKE TIN GREEN AND CREAM,2.0,12/01/10 09.45,44000,16098,Surabaya
152,536517,3 TIER CAKE TIN RED AND CREAM,2.0,12/01/10 09.45,31000,16098,Surabaya
153,536518,SET 3 WICKER OVAL BASKETS W LIDS,4.0,12/01/10 09.45,33000,16098,Surabaya
154,536519,SET OF 3 COLOURED  FLYING DUCKS,-1.0,12/01/10 09.49,22000,15311,Medan
155,536520,WOOD BLACK BOARD ANT WHITE FINISH,3.0,12/01/10 09.53,29000,18074,Surabaya
156,536521,COLOUR GLASS T-LIGHT HOLDER HANGING,48.0,12/01/10 09.53,22000,18074,Surabaya
157,536522,HANGING METAL HEART LANTERN,12.0,12/01/10 09.53,18000,18074,Surabaya
158,536523,HANGING MEDINA LANTERN SMALL,6.0,12/01/10 09.53,25000,18074,Jakarta
159,536524,NATURAL SLATE HEART CHALKBOARD,12.0,12/01/10 09.53,28000,18074,Surabaya
160,536525,HEART OF WICKER SMALL,40.0,12/01/10 09.53,31000,18074,Medan
161,536526,HEART OF WICKER LARGE,40.0,12/01/10 09.53,16000,18074,Surabaya
162,536527,WHITE LOVEBIRD LANTERN,6.0,12/01/10 09.53,15000,18074,Jakarta
163,536528,CLASSIC METAL BIRDCAGE PLANT HOLDER,2.0,12/01/10 09.53,34000,18074,Medan
164,536529,CREAM HEART CARD HOLDER,4.0,12/01/10 09.53,42000,18074,Surabaya
165,536530,ENAMEL FLOWER JUG CREAM,3.0,12/01/10 09.53,38000,18074,Medan
166,536531,ENAMEL FIRE BUCKET CREAM,6.0,12/01/10 09.53,17000,18074,Jakarta
167,536532,ENAMEL BREAD BIN CREAM,8.0,12/01/10 09.53,27000,18074,Surabaya
168,536533,SET 3 WICKER OVAL BASKETS W LIDS,1.0,12/01/10 09.56,38000,17420,Medan
169,536534,JAM MAKING SET PRINTED,12.0,12/01/10 09.56,16000,17420,Jakarta
170,536535,JAM MAKING SET WITH JARS,6.0,12/01/10 09.56,43000,17420,Surabaya
171,536536,JUMBO BAG DOLLY GIRL DESIGN,10.0,12/01/10 09.56,37000,17420,Surabaya
172,536537,TRADITIONAL CHRISTMAS RIBBONS,12.0,12/01/10 09.56,16000,17420,Medan
173,536538,ORGANISER WOOD ANTIQUE WHITE,2.0,12/01/10 09.56,29000,17420,Jakarta
174,536539,LUNCH BAG DOLLY GIRL DESIGN,10.0,12/01/10 09.56,20000,17420,Jakarta
175,536540,WHITE WIRE EGG HOLDER,36.0,12/01/10 09.57,22000,16029,Jakarta
176,536541,JUMBO  BAG BAROQUE BLACK WHITE,100.0,12/01/10 09.57,27000,16029,Medan
177,536542,JUMBO BAG RED RETROSPOT,100.0,12/01/10 09.57,36000,16029,Surabaya
178,536543,CHILLI LIGHTS,192.0,12/01/10 09.58,26000,16029,Jakarta
179,536544,LIGHT GARLAND BUTTERFILES PINK,192.0,12/01/10 09.58,43000,16029,Medan
180,536545,WOODEN OWLS LIGHT GARLAND,192.0,12/01/10 09.58,16000,16029,Medan
181,536546,FAIRY TALE COTTAGE NIGHTLIGHT,432.0,12/01/10 09.58,39000,16029,Jakarta
182,536547,RED TOADSTOOL LED NIGHT LIGHT,432.0,12/01/10 09.58,44000,16029,Medan
183,536548,HOME BUILDING BLOCK WORD,3.0,12/01/10 09.59,41000,16250,Medan
184,536549,LOVE BUILDING BLOCK WORD,3.0,12/01/10 09.59,34000,16250,Surabaya
185,536550,DOORMAT FANCY FONT HOME SWEET HOME,2.0,12/01/10 09.59,27000,16250,Medan
186,536551,HOME SMALL WOOD LETTERS,3.0,12/01/10 09.59,21000,16250,Surabaya
187,536552,GINGHAM HEART  DOORSTOP RED,3.0,12/01/10 09.59,22000,16250,Surabaya
188,536553,FIVE HEART HANGING DECORATION,6.0,12/01/10 09.59,41000,16250,Medan
189,536554,HANGING METAL HEART LANTERN,12.0,12/01/10 09.59,28000,16250,Medan
190,536555,ASSORTED BOTTLE TOP  MAGNETS,12.0,12/01/10 09.59,21000,16250,Surabaya
191,536556,FRIDGE MAGNETS US DINER ASSORTED,12.0,12/01/10 09.59,35000,16250,Surabaya
192,536557,HOMEMADE JAM SCENTED CANDLES,12.0,12/01/10 09.59,45000,16250,Medan
193,536558,FRIDGE MAGNETS LES ENFANTS ASSORTED,12.0,12/01/10 09.59,29000,16250,Jakarta
194,536559,ROSE CARAVAN DOORSTOP,4.0,12/01/10 09.59,32000,16250,Jakarta
195,536560,HEART OF WICKER SMALL,12.0,12/01/10 09.59,19000,16250,Surabaya
196,536561,5 HOOK HANGER MAGIC TOADSTOOL,12.0,12/01/10 09.59,39000,16250,Medan
197,536562,CHRISTMAS LIGHTS 10 REINDEER,6.0,12/01/10 10.03,29000,12431,Jakarta
198,536563,VINTAGE UNION JACK CUSHION COVER,8.0,12/01/10 10.03,38000,12431,Jakarta
199,536564,VINTAGE HEADS AND TAILS CARD GAME,12.0,12/01/10 10.03,28000,12431,Surabaya
200,536565,SET OF 3 COLOURED  FLYING DUCKS,6.0,12/01/10 10.03,23000,12431,Jakarta
201,536566,SET OF 3 GOLD FLYING DUCKS,4.0,12/01/10 10.03,21000,12431,Surabaya
202,536567,RED RETROSPOT UMBRELLA,6.0,12/01/10 10.03,36000,12431,Surabaya
203,536568,BLACK/BLUE POLKADOT UMBRELLA,3.0,12/01/10 10.03,33000,12431,Medan
204,536569,RED DINER WALL CLOCK,2.0,12/01/10 10.03,40000,12431,Medan
205,536570,ALARM CLOCK BAKELIKE GREEN,4.0,12/01/10 10.03,41000,12431,Medan
206,536571,ALARM CLOCK BAKELIKE RED,4.0,12/01/10 10.03,38000,12431,Surabaya
207,536572,BLUE DINER WALL CLOCK,2.0,12/01/10 10.03,38000,12431,Surabaya
208,536573,IVORY DINER WALL CLOCK,2.0,12/01/10 10.03,21000,12431,Medan
209,536574,LARGE HEART MEASURING SPOONS,24.0,12/01/10 10.03,43000,12431,Medan
210,536575,SMALL HEART MEASURING SPOONS,24.0,12/01/10 10.03,38000,12431,Jakarta
211,536576,CHRISTMAS LIGHTS 10 REINDEER,2.0,12/01/10 10.19,31000,17511,Surabaya
212,536577,JAM MAKING SET WITH JARS,12.0,12/01/10 10.19,33000,17511,Medan
213,536578,JAM MAKING SET PRINTED,12.0,12/01/10 10.19,20000,17511,Jakarta
214,536579,JAM JAR WITH PINK LID,48.0,12/01/10 10.19,26000,17511,Surabaya
215,536580,JAM JAR WITH GREEN LID,48.0,12/01/10 10.19,41000,17511,Jakarta
216,536581,ROSE COTTAGE KEEPSAKE BOX,8.0,12/01/10 10.19,39000,17511,Surabaya
217,536582,HANGING HEART ZINC T-LIGHT HOLDER,144.0,12/01/10 10.19,33000,17511,Surabaya
218,536583,PAPER CHAIN KIT VINTAGE CHRISTMAS,40.0,12/01/10 10.19,44000,17511,Medan
219,536584,DISCO BALL CHRISTMAS DECORATION,288.0,12/01/10 10.19,31000,17511,Jakarta
220,536585,WHITE HANGING HEART T-LIGHT HOLDER,64.0,12/01/10 10.19,20000,17511,Jakarta
221,536586,SMALL POPCORN HOLDER,100.0,12/01/10 10.19,28000,17511,Medan
222,536587,LARGE POPCORN HOLDER,50.0,12/01/10 10.19,20000,17511,Surabaya
223,536588,RETROSPOT LARGE MILK JUG,12.0,12/01/10 10.19,37000,17511,Jakarta
224,536589,SET/20 RED RETROSPOT PAPER NAPKINS,96.0,12/01/10 10.19,26000,17511,Medan
225,536590,SET/6 RED SPOTTY PAPER PLATES,96.0,12/01/10 10.19,42000,17511,Medan
226,536591,SET/6 RED SPOTTY PAPER CUPS,48.0,12/01/10 10.19,43000,17511,Medan
227,536592,POLKADOT RAIN HAT,144.0,12/01/10 10.19,40000,17511,Medan
228,536593,DELUXE SEWING KIT,40.0,12/01/10 10.19,42000,17511,Medan
229,536594,RETROSPOT HEART HOT WATER BOTTLE,24.0,12/01/10 10.19,35000,17511,Surabaya
230,536595,KNITTED UNION FLAG HOT WATER BOTTLE,24.0,12/01/10 10.19,17000,17511,Jakarta
231,536596,ENGLISH ROSE HOT WATER BOTTLE,24.0,12/01/10 10.19,39000,17511,Jakarta
232,536597,PHOTO CUBE,48.0,12/01/10 10.19,25000,17511,Jakarta
233,536598,HOMEMADE JAM SCENTED CANDLES,96.0,12/01/10 10.19,39000,17511,Jakarta
234,536599,JUMBO BAG RED RETROSPOT,100.0,12/01/10 10.19,30000,17511,Jakarta
235,536600,PLASTERS IN TIN CIRCUS PARADE,12.0,12/01/10 10.24,39000,17548,Medan
236,536601,PACK OF 12 PINK PAISLEY TISSUES,24.0,12/01/10 10.24,26000,17548,Medan
237,536602,PACK OF 12 BLUE PAISLEY TISSUES,24.0,12/01/10 10.24,33000,17548,Jakarta
238,536603,PACK OF 12 RED RETROSPOT TISSUES,24.0,12/01/10 10.24,17000,17548,Surabaya
239,536604,CHICK GREY HOT WATER BOTTLE,12.0,12/01/10 10.24,27000,17548,Surabaya
240,536605,PLASTERS IN TIN VINTAGE PAISLEY,12.0,12/01/10 10.24,22000,17548,Surabaya
241,536606,PLASTERS IN TIN SKULLS,24.0,12/01/10 10.24,24000,17548,Surabaya
242,536607,3 STRIPEY MICE FELTCRAFT,6.0,12/01/10 10.29,19000,13705,Medan
243,536608,SET OF 6 SOLDIER SKITTLES,4.0,12/01/10 10.29,20000,13705,Surabaya
244,536609,TRADITIONAL WOODEN SKIPPING ROPE,12.0,12/01/10 10.29,43000,13705,Medan
245,536610,WOODEN BOX OF DOMINOES,12.0,12/01/10 10.29,22000,13705,Jakarta
246,536611,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1.0,12/01/10 10.29,20000,13705,Jakarta
247,536612,PARTY CONES CARNIVAL ASSORTED,12.0,12/01/10 10.29,34000,13705,Medan
248,536613,PARTY CONES CANDY ASSORTED,12.0,12/01/10 10.29,21000,13705,Jakarta
249,536614,PICNIC BASKET WICKER SMALL,4.0,12/01/10 10.29,41000,13705,Jakarta
250,536615,ASSORTED COLOUR BIRD ORNAMENT,16.0,12/01/10 10.29,44000,13705,Medan
251,536616,STAR DECORATION PAINTED ZINC,,12/01/10 10.29,43000,13705,Jakarta
